ENSG00000267740	ENSG00000267740	Gene Expression
NDUFA11	ENSG00000174886	Gene Expression
ENSG00000266941	ENSG00000266941	Gene Expression
ENSG00000267314	ENSG00000267314	Gene Expression
VMAC	ENSG00000187650	Gene Expression
ENSG00000267571	ENSG00000267571	Gene Expression
CAPS	ENSG00000105519	Gene Expression
RANBP3	ENSG00000031823	Gene Expression
RANBP3-DT	ENSG00000266983	Gene Expression
RFX2	ENSG00000087903	Gene Expression
ENSG00000267262	ENSG00000267262	Gene Expression
ENSG00000267589	ENSG00000267589	Gene Expression
ENSG00000267299	ENSG00000267299	Gene Expression
ACSBG2	ENSG00000130377	Gene Expression
ENSG00000267415	ENSG00000267415	Gene Expression
ENSG00000284490	ENSG00000284490	Gene Expression
MLLT1	ENSG00000130382	Gene Expression
ENSG00000267563	ENSG00000267563	Gene Expression
ENSG00000280394	ENSG00000280394	Gene Expression
ACER1	ENSG00000167769	Gene Expression
ENSG00000269802	ENSG00000269802	Gene Expression
CLPP	ENSG00000125656	Gene Expression
ALKBH7	ENSG00000125652	Gene Expression
PSPN	ENSG00000125650	Gene Expression
GTF2F1	ENSG00000125651	Gene Expression
ENSG00000269444	ENSG00000269444	Gene Expression
MIR6885	ENSG00000274390	Gene Expression
MIR6790	ENSG00000273758	Gene Expression
ENSG00000214347	ENSG00000214347	Gene Expression
KHSRP	ENSG00000088247	Gene Expression
MIR3940	ENSG00000284159	Gene Expression
SLC25A41	ENSG00000181240	Gene Expression
SLC25A23	ENSG00000125648	Gene Expression
CRB3	ENSG00000130545	Gene Expression
DENND1C	ENSG00000205744	Gene Expression
ENSG00000275234	ENSG00000275234	Gene Expression
TUBB4A	ENSG00000104833	Gene Expression
ENSG00000268203	ENSG00000268203	Gene Expression
ENSG00000268191	ENSG00000268191	Gene Expression
TNFSF9	ENSG00000125657	Gene Expression
ENSG00000268742	ENSG00000268742	Gene Expression
CLIC4P2	ENSG00000269546	Gene Expression
Y-RNA	ENSG00000199223	Gene Expression
CD70	ENSG00000125726	Gene Expression
RPL7P50	ENSG00000268785	Gene Expression
TNFSF14	ENSG00000125735	Gene Expression
C3	ENSG00000125730	Gene Expression
ENSG00000276980	ENSG00000276980	Gene Expression
GPR108	ENSG00000125734	Gene Expression
MIR6791	ENSG00000283950	Gene Expression
TRIP10	ENSG00000125733	Gene Expression
ENSG00000269680	ENSG00000269680	Gene Expression
SH2D3A	ENSG00000125731	Gene Expression
VAV1	ENSG00000141968	Gene Expression
ADGRE1	ENSG00000174837	Gene Expression
ENSG00000280091	ENSG00000280091	Gene Expression
ENSG00000269385	ENSG00000269385	Gene Expression
Metazoa-SRP	ENSG00000276568	Gene Expression
ENSG00000290427	ENSG00000290427	Gene Expression
ENSG00000268845	ENSG00000268845	Gene Expression
ADGRE4P	ENSG00000268758	Gene Expression
ENSG00000269761	ENSG00000269761	Gene Expression
ENSG00000283679	ENSG00000283679	Gene Expression
MBD3L2B	ENSG00000196589	Gene Expression
MBD3L5	ENSG00000237247	Gene Expression
MBD3L4	ENSG00000205718	Gene Expression
MBD3L2	ENSG00000230522	Gene Expression
MBD3L3	ENSG00000182315	Gene Expression
ZNF557	ENSG00000130544	Gene Expression
INSR	ENSG00000171105	Gene Expression
ARHGEF18	ENSG00000104880	Gene Expression
ARHGEF18-AS1	ENSG00000267852	Gene Expression
PEX11G	ENSG00000104883	Gene Expression
TEX45	ENSG00000198723	Gene Expression
ENSG00000267952	ENSG00000267952	Gene Expression
ZNF358	ENSG00000198816	Gene Expression
ENSG00000269371	ENSG00000269371	Gene Expression
MCOLN1	ENSG00000090674	Gene Expression
ENSG00000268614	ENSG00000268614	Gene Expression
PNPLA6	ENSG00000032444	Gene Expression
CAMSAP3	ENSG00000076826	Gene Expression
MIR6792	ENSG00000273657	Gene Expression
XAB2	ENSG00000076924	Gene Expression
PET100	ENSG00000229833	Gene Expression
ENSG00000268400	ENSG00000268400	Gene Expression
PCP2	ENSG00000174788	Gene Expression
ENSG00000268204	ENSG00000268204	Gene Expression
STXBP2	ENSG00000076944	Gene Expression
RPS27AP19	ENSG00000269228	Gene Expression
RETN	ENSG00000104918	Gene Expression
MCEMP1	ENSG00000183019	Gene Expression
ENSG00000269711	ENSG00000269711	Gene Expression
TRAPPC5	ENSG00000181029	Gene Expression
FCER2	ENSG00000104921	Gene Expression
CLEC4G	ENSG00000182566	Gene Expression
ENSG00000288669	ENSG00000288669	Gene Expression
CD209	ENSG00000090659	Gene Expression
RPL21P129	ENSG00000242636	Gene Expression
CLEC4M	ENSG00000104938	Gene Expression
CLEC4GP1	ENSG00000268297	Gene Expression
ENSG00000290088	ENSG00000290088	Gene Expression
EXOSC3P2	ENSG00000269763	Gene Expression
EVI5L	ENSG00000142459	Gene Expression
PRR36	ENSG00000183248	Gene Expression
ENSG00000268120	ENSG00000268120	Gene Expression
LYPLA2P2	ENSG00000269153	Gene Expression
5S-rRNA	ENSG00000285674	Gene Expression
LRRC8E	ENSG00000171017	Gene Expression
ENSG00000214248	ENSG00000214248	Gene Expression
MAP2K7	ENSG00000076984	Gene Expression
ENSG00000268149	ENSG00000268149	Gene Expression
TGFBR3L	ENSG00000260001	Gene Expression
ENSG00000260500	ENSG00000260500	Gene Expression
SNAPC2	ENSG00000104976	Gene Expression
CTXN1	ENSG00000178531	Gene Expression
ENSG00000269139	ENSG00000269139	Gene Expression
TIMM44	ENSG00000104980	Gene Expression
ENSG00000286138	ENSG00000286138	Gene Expression
ELAVL1	ENSG00000066044	Gene Expression
ENSG00000269813	ENSG00000269813	Gene Expression
ENSG00000289255	ENSG00000289255	Gene Expression
ENSG00000267939	ENSG00000267939	Gene Expression
CCL25	ENSG00000131142	Gene Expression
FBN3	ENSG00000142449	Gene Expression
ENSG00000269651	ENSG00000269651	Gene Expression
CERS4	ENSG00000090661	Gene Expression
ENSG00000271717	ENSG00000271717	Gene Expression
CD320	ENSG00000167775	Gene Expression
ENSG00000167774	ENSG00000167774	Gene Expression
NDUFA7	ENSG00000267855	Gene Expression
RPS28	ENSG00000233927	Gene Expression
KANK3	ENSG00000186994	Gene Expression
ENSG00000268884	ENSG00000268884	Gene Expression
ANGPTL4	ENSG00000167772	Gene Expression
RAB11B-AS1	ENSG00000269386	Gene Expression
MIR4999	ENSG00000265390	Gene Expression
RAB11B	ENSG00000185236	Gene Expression
MARCHF2	ENSG00000099785	Gene Expression
ENSG00000268931	ENSG00000268931	Gene Expression
ENSG00000279827	ENSG00000279827	Gene Expression
HNRNPM	ENSG00000099783	Gene Expression
PRAM1	ENSG00000133246	Gene Expression
ZNF414	ENSG00000133250	Gene Expression
MYO1F	ENSG00000142347	Gene Expression
ENSG00000268618	ENSG00000268618	Gene Expression
ADAMTS10	ENSG00000142303	Gene Expression
ENSG00000267986	ENSG00000267986	Gene Expression
NFILZ	ENSG00000268480	Gene Expression
ENSG00000279426	ENSG00000279426	Gene Expression
ACTL9	ENSG00000181786	Gene Expression
OR2Z1	ENSG00000181733	Gene Expression
RPL23AP78	ENSG00000269244	Gene Expression
ENSG00000268922	ENSG00000268922	Gene Expression
ZNF558	ENSG00000167785	Gene Expression
ENSG00000269300	ENSG00000269300	Gene Expression
MBD3L1	ENSG00000170948	Gene Expression
ENSG00000269400	ENSG00000269400	Gene Expression
MUC16	ENSG00000181143	Gene Expression
BOLA3P2	ENSG00000267332	Gene Expression
OR1M4P	ENSG00000267154	Gene Expression
OR1M1	ENSG00000170929	Gene Expression
OR7G2	ENSG00000170923	Gene Expression
OR7G1	ENSG00000161807	Gene Expression
OR7G15P	ENSG00000275787	Gene Expression
OR7G3	ENSG00000170920	Gene Expression
ZNF317	ENSG00000130803	Gene Expression
OR7D2	ENSG00000188000	Gene Expression
ELOCP29	ENSG00000267418	Gene Expression
OR7E16P	ENSG00000267775	Gene Expression
ENSG00000290821	ENSG00000290821	Gene Expression
OR7E25P	ENSG00000187847	Gene Expression
OR7D4	ENSG00000174667	Gene Expression
OR7D1P	ENSG00000188314	Gene Expression
OR7E24	ENSG00000237521	Gene Expression
OR7E18P	ENSG00000180926	Gene Expression
OR7E19P	ENSG00000225980	Gene Expression
ENSG00000290719	ENSG00000290719	Gene Expression
OR7H1P	ENSG00000226480	Gene Expression
ZNF699	ENSG00000196110	Gene Expression
ENSG00000267510	ENSG00000267510	Gene Expression
ZNF559	ENSG00000188321	Gene Expression
ZNF559-ZNF177	ENSG00000270011	Gene Expression
ENSG00000270614	ENSG00000270614	Gene Expression
ZNF177	ENSG00000188629	Gene Expression
ENSG00000283108	ENSG00000283108	Gene Expression
ZNF266	ENSG00000174652	Gene Expression
ENSG00000287275	ENSG00000287275	Gene Expression
ZNF560	ENSG00000198028	Gene Expression
ENSG00000267273	ENSG00000267273	Gene Expression
ENSG00000287960	ENSG00000287960	Gene Expression
ENSG00000260112	ENSG00000260112	Gene Expression
ZNF426	ENSG00000130818	Gene Expression
ZNF426-DT	ENSG00000278611	Gene Expression
ZNF121	ENSG00000197961	Gene Expression
ZNF561	ENSG00000171469	Gene Expression
ZNF561-AS1	ENSG00000267106	Gene Expression
ZNF562	ENSG00000171466	Gene Expression
RPS4XP22	ENSG00000239830	Gene Expression
ZNF812P	ENSG00000224689	Gene Expression
ENSG00000291231	ENSG00000291231	Gene Expression
ENSG00000277587	ENSG00000277587	Gene Expression
ENSG00000267490	ENSG00000267490	Gene Expression
ENSG00000267612	ENSG00000267612	Gene Expression
ZNF846	ENSG00000196605	Gene Expression
ENSG00000267370	ENSG00000267370	Gene Expression
UBE2L4	ENSG00000267741	Gene Expression
ENSG00000266950	ENSG00000266950	Gene Expression
FBXL12	ENSG00000127452	Gene Expression
SNORA70	ENSG00000200237	Gene Expression
RPL10P15	ENSG00000267119	Gene Expression
UBL5	ENSG00000198258	Gene Expression
PIN1-DT	ENSG00000267289	Gene Expression
PIN1	ENSG00000127445	Gene Expression
OLFM2	ENSG00000105088	Gene Expression
COL5A3	ENSG00000080573	Gene Expression
ENSG00000267650	ENSG00000267650	Gene Expression
RDH8	ENSG00000080511	Gene Expression
C3P1	ENSG00000167798	Gene Expression
MIR5589	ENSG00000266204	Gene Expression
C3P1	ENSG00000291164	Gene Expression
SHFL	ENSG00000130813	Gene Expression
ENSG00000267387	ENSG00000267387	Gene Expression
ANGPTL6	ENSG00000130812	Gene Expression
PPAN-P2RY11	ENSG00000243207	Gene Expression
PPAN	ENSG00000130810	Gene Expression
SNORD105	ENSG00000209645	Gene Expression
SNORD105B	ENSG00000238531	Gene Expression
P2RY11	ENSG00000244165	Gene Expression
EIF3G	ENSG00000130811	Gene Expression
DNMT1	ENSG00000130816	Gene Expression
S1PR2	ENSG00000267534	Gene Expression
MIR4322	ENSG00000264266	Gene Expression
MRPL4	ENSG00000105364	Gene Expression
ENSG00000266978	ENSG00000266978	Gene Expression
ENSG00000267105	ENSG00000267105	Gene Expression
ICAM1	ENSG00000090339	Gene Expression
ICAM4-AS1	ENSG00000267607	Gene Expression
ICAM4	ENSG00000105371	Gene Expression
ICAM5	ENSG00000105376	Gene Expression
ZGLP1	ENSG00000220201	Gene Expression
ENSG00000167807	ENSG00000167807	Gene Expression
FDX2	ENSG00000267673	Gene Expression
ENSG00000267303	ENSG00000267303	Gene Expression
RAVER1	ENSG00000161847	Gene Expression
ENSG00000274425	ENSG00000274425	Gene Expression
ICAM3	ENSG00000076662	Gene Expression
TYK2	ENSG00000105397	Gene Expression
CDC37	ENSG00000105401	Gene Expression
MIR1181	ENSG00000284268	Gene Expression
PDE4A	ENSG00000065989	Gene Expression
KEAP1	ENSG00000079999	Gene Expression
ENSG00000267197	ENSG00000267197	Gene Expression
S1PR5	ENSG00000180739	Gene Expression
ATG4D	ENSG00000130734	Gene Expression
RNU7-140P	ENSG00000238364	Gene Expression
MIR1238	ENSG00000221410	Gene Expression
KRI1	ENSG00000129347	Gene Expression
CDKN2D	ENSG00000129355	Gene Expression
AP1M2	ENSG00000129354	Gene Expression
ENSG00000271010	ENSG00000271010	Gene Expression
SLC44A2	ENSG00000129353	Gene Expression
ILF3-DT	ENSG00000267100	Gene Expression
ILF3	ENSG00000129351	Gene Expression
QTRT1	ENSG00000213339	Gene Expression
DNM2	ENSG00000079805	Gene Expression
MIR638	ENSG00000207972	Gene Expression
MIR4748	ENSG00000265879	Gene Expression
MIR199A1	ENSG00000207752	Gene Expression
MIR6793	ENSG00000275640	Gene Expression
TMED1	ENSG00000099203	Gene Expression
C19orf38	ENSG00000214212	Gene Expression
HIKESHIP2	ENSG00000267544	Gene Expression
CARM1	ENSG00000142453	Gene Expression
YIPF2	ENSG00000130733	Gene Expression
TIMM29	ENSG00000142444	Gene Expression
SMARCA4	ENSG00000127616	Gene Expression
ENSG00000266936	ENSG00000266936	Gene Expression
RN7SL192P	ENSG00000276757	Gene Expression
ENSG00000278643	ENSG00000278643	Gene Expression
LDLR	ENSG00000130164	Gene Expression
MIR6886	ENSG00000284553	Gene Expression
SPC24	ENSG00000161888	Gene Expression
KANK2	ENSG00000197256	Gene Expression
DOCK6	ENSG00000130158	Gene Expression
ENSG00000267082	ENSG00000267082	Gene Expression
ENSG00000279807	ENSG00000279807	Gene Expression
ENSG00000273733	ENSG00000273733	Gene Expression
ANGPTL8	ENSG00000130173	Gene Expression
ENSG00000267174	ENSG00000267174	Gene Expression
TSPAN16	ENSG00000130167	Gene Expression
RAB3D	ENSG00000105514	Gene Expression
ENSG00000267576	ENSG00000267576	Gene Expression
TMEM205	ENSG00000105518	Gene Expression
CCDC159	ENSG00000183401	Gene Expression
PLPPR2	ENSG00000105520	Gene Expression
ENSG00000267277	ENSG00000267277	Gene Expression
SWSAP1	ENSG00000173928	Gene Expression
EPOR	ENSG00000187266	Gene Expression
RGL3	ENSG00000205517	Gene Expression
Y-RNA	ENSG00000202357	Gene Expression
ODAD3	ENSG00000198003	Gene Expression
PRKCSH	ENSG00000130175	Gene Expression
ELAVL3	ENSG00000196361	Gene Expression
ENSG00000267477	ENSG00000267477	Gene Expression
ZNF653	ENSG00000161914	Gene Expression
MIR7974	ENSG00000274713	Gene Expression
ECSIT	ENSG00000130159	Gene Expression
RN7SL833P	ENSG00000244080	Gene Expression
ENSG00000213304	ENSG00000213304	Gene Expression
ENSG00000213303	ENSG00000213303	Gene Expression
CNN1	ENSG00000130176	Gene Expression
ELOF1	ENSG00000130165	Gene Expression
ZNF627	ENSG00000198551	Gene Expression
ACP5	ENSG00000102575	Gene Expression
GAPDHP76	ENSG00000249840	Gene Expression
ENSG00000197332	ENSG00000197332	Gene Expression
ZNF887P	ENSG00000267500	Gene Expression
HNRNPA1P10	ENSG00000214223	Gene Expression
ENSG00000289985	ENSG00000289985	Gene Expression
ENSG00000290463	ENSG00000290463	Gene Expression
ZNF833P	ENSG00000267343	Gene Expression
ZNF823	ENSG00000197933	Gene Expression
ENSG00000266922	ENSG00000266922	Gene Expression
ENSG00000220949	ENSG00000220949	Gene Expression
ZNF441	ENSG00000197044	Gene Expression
ENSG00000267646	ENSG00000267646	Gene Expression
ZNF491	ENSG00000177599	Gene Expression
ZNF440	ENSG00000171295	Gene Expression
ENSG00000267089	ENSG00000267089	Gene Expression
ZNF439	ENSG00000171291	Gene Expression
ENSG00000278897	ENSG00000278897	Gene Expression
ZNF69	ENSG00000198429	Gene Expression
ZNF700	ENSG00000196757	Gene Expression
ENSG00000267179	ENSG00000267179	Gene Expression
ENSG00000267274	ENSG00000267274	Gene Expression
ZNF763	ENSG00000197054	Gene Expression
ZNF433-AS1	ENSG00000219665	Gene Expression
ENSG00000286098	ENSG00000286098	Gene Expression
RNA5SP464	ENSG00000252060	Gene Expression
ZNF433	ENSG00000197647	Gene Expression
ENSG00000257355	ENSG00000257355	Gene Expression
RNA5SP465	ENSG00000212497	Gene Expression
ZNF878	ENSG00000257446	Gene Expression
ZNF844	ENSG00000223547	Gene Expression
RNA5SP466	ENSG00000252546	Gene Expression
ENSG00000286132	ENSG00000286132	Gene Expression
Y-RNA	ENSG00000199444	Gene Expression
ENSG00000290812	ENSG00000290812	Gene Expression
ZNF788P	ENSG00000214189	Gene Expression
ZNF20	ENSG00000132010	Gene Expression
RSL24D1P8	ENSG00000237273	Gene Expression
RNA5SP467	ENSG00000212576	Gene Expression
ZNF625-ZNF20	ENSG00000213297	Gene Expression
ENSG00000242615	ENSG00000242615	Gene Expression
ZNF625	ENSG00000257591	Gene Expression
ZNF136	ENSG00000196646	Gene Expression
ENSG00000291101	ENSG00000291101	Gene Expression
ENSG00000234773	ENSG00000234773	Gene Expression
ZNF44	ENSG00000197857	Gene Expression
ENSG00000213293	ENSG00000213293	Gene Expression
ENSG00000234750	ENSG00000234750	Gene Expression
ZNF563	ENSG00000188868	Gene Expression
ZNF442	ENSG00000198342	Gene Expression
RPS29P23	ENSG00000231361	Gene Expression
ENSG00000268744	ENSG00000268744	Gene Expression
ENSG00000248406	ENSG00000248406	Gene Expression
ZNF799	ENSG00000196466	Gene Expression
ENSG00000268870	ENSG00000268870	Gene Expression
ZNF443	ENSG00000180855	Gene Expression
ENSG00000269755	ENSG00000269755	Gene Expression
ENSG00000234848	ENSG00000234848	Gene Expression
ZNF709	ENSG00000242852	Gene Expression
ENSG00000196826	ENSG00000196826	Gene Expression
MTND2P40	ENSG00000236483	Gene Expression
MTCO1P27	ENSG00000232579	Gene Expression
MTCO2P27	ENSG00000230321	Gene Expression
MTATP6P27	ENSG00000234003	Gene Expression
PPIAP20	ENSG00000235686	Gene Expression
ZNF564	ENSG00000249709	Gene Expression
ENSG00000269693	ENSG00000269693	Gene Expression
ENSG00000269560	ENSG00000269560	Gene Expression
LINC02926	ENSG00000230310	Gene Expression
PGK1P2	ENSG00000213290	Gene Expression
ZNF490	ENSG00000188033	Gene Expression
ZNF791	ENSG00000173875	Gene Expression
RPL10P16	ENSG00000178464	Gene Expression
ENSG00000269242	ENSG00000269242	Gene Expression
MAN2B1	ENSG00000104774	Gene Expression
ENSG00000269590	ENSG00000269590	Gene Expression
WDR83	ENSG00000123154	Gene Expression
ENSG00000285589	ENSG00000285589	Gene Expression
WDR83OS	ENSG00000105583	Gene Expression
ENSG00000285583	ENSG00000285583	Gene Expression
DHPS	ENSG00000095059	Gene Expression
ENSG00000268945	ENSG00000268945	Gene Expression
GNG14	ENSG00000283980	Gene Expression
FBXW9	ENSG00000132004	Gene Expression
ENSG00000267791	ENSG00000267791	Gene Expression
TNPO2	ENSG00000105576	Gene Expression
SNORD41	ENSG00000209702	Gene Expression
ENSG00000267004	ENSG00000267004	Gene Expression
TRIR	ENSG00000123144	Gene Expression
GET3	ENSG00000198356	Gene Expression
BEST2	ENSG00000039987	Gene Expression
HOOK2	ENSG00000095066	Gene Expression
ENSG00000267212	ENSG00000267212	Gene Expression
MIR5684	ENSG00000263800	Gene Expression
JUNB	ENSG00000171223	Gene Expression
PRDX2	ENSG00000167815	Gene Expression
ENSG00000267062	ENSG00000267062	Gene Expression
THSD8	ENSG00000284491	Gene Expression
RNASEH2A	ENSG00000104889	Gene Expression
RTBDN	ENSG00000132026	Gene Expression
ENSG00000267424	ENSG00000267424	Gene Expression
MAST1	ENSG00000105613	Gene Expression
MIR6794	ENSG00000276181	Gene Expression
DNASE2	ENSG00000105612	Gene Expression
ENSG00000267735	ENSG00000267735	Gene Expression
KLF1	ENSG00000105610	Gene Expression
GCDH	ENSG00000105607	Gene Expression
RPS6P25	ENSG00000240616	Gene Expression
SYCE2	ENSG00000161860	Gene Expression
MIR5695	ENSG00000266721	Gene Expression
FARSA	ENSG00000179115	Gene Expression
FARSA-AS1	ENSG00000266975	Gene Expression
CALR	ENSG00000179218	Gene Expression
MIR6515	ENSG00000274417	Gene Expression
ENSG00000267458	ENSG00000267458	Gene Expression
RAD23A	ENSG00000179262	Gene Expression
GADD45GIP1	ENSG00000179271	Gene Expression
DAND5	ENSG00000179284	Gene Expression
NFIX	ENSG00000008441	Gene Expression
ENSG00000267417	ENSG00000267417	Gene Expression
ENSG00000267610	ENSG00000267610	Gene Expression
ENSG00000279044	ENSG00000279044	Gene Expression
LYL1	ENSG00000104903	Gene Expression
TRMT1	ENSG00000104907	Gene Expression
NACC1	ENSG00000160877	Gene Expression
ENSG00000266897	ENSG00000266897	Gene Expression
ENSG00000267512	ENSG00000267512	Gene Expression
STX10	ENSG00000104915	Gene Expression
IER2	ENSG00000160888	Gene Expression
ENSG00000287296	ENSG00000287296	Gene Expression
ENSG00000267598	ENSG00000267598	Gene Expression
RPL12P42	ENSG00000213253	Gene Expression
CACNA1A	ENSG00000141837	Gene Expression
YJU2B	ENSG00000104957	Gene Expression
MRI1	ENSG00000037757	Gene Expression
ENSG00000267633	ENSG00000267633	Gene Expression
C19orf53	ENSG00000104979	Gene Expression
ZSWIM4	ENSG00000132003	Gene Expression
ENSG00000267582	ENSG00000267582	Gene Expression
RN7SL619P	ENSG00000266770	Gene Expression
MIR23AHG	ENSG00000267519	Gene Expression
MIR24-2	ENSG00000284387	Gene Expression
MIR27A	ENSG00000207808	Gene Expression
MIR23A	ENSG00000207980	Gene Expression
NANOS3	ENSG00000187556	Gene Expression
MIR181C	ENSG00000207613	Gene Expression
MIR181D	ENSG00000207585	Gene Expression
BRME1	ENSG00000132016	Gene Expression
CC2D1A	ENSG00000132024	Gene Expression
PODNL1	ENSG00000132000	Gene Expression
DCAF15	ENSG00000132017	Gene Expression
RFX1	ENSG00000132005	Gene Expression
ENSG00000275091	ENSG00000275091	Gene Expression
